listing_id,id,date,reviewer_id,reviewer_name,comments,sentiment_score,sentiment_label
50439347,647776692141924557,2022-06-12,146510249,Ellen,As a first time user of AirBnB I didn’t know what to expect. Abbe exceeded any expectations I had through clear and concise communications and care! I asked a ton of questions and Abbe answered them quickly and graciously! The space was so cute and chic that we felt at home many miles away from our home.<br/>Thank you for such a great experience!,0.3614583333333333,Positive
52692555,1412495608276936282,2025-05-02,97916092,Yann,Très bon séjour passé chez John également Joseph <br/>ils sont très réactif sur la messagerie <br/>Nous nous sommes à peine croiser durant les 4 jours <br/>Le logement est très propre et la literie confortable <br/>et l'emplacement pour accéder au métro Astoria vraiment très pratique <br/>Je recommande !,0.0,Neutral
45697372,750697203197246072,2022-11-01,441897970,Karen Viktoria,"I loved staying at Jeniffer's. Super location - in walking  distance to great downtown neighborhoods, subway in the area, very convenient to have a little kitchen area, comfortable bed - a perfect home away from home for a longer stay.",0.4636904761904761,Positive
929584624748362659,1518258468301100326,2025-09-25,598595219,Janine Michéle,"Die Unterkunft war unsere Ruheoase. Genau das, was wir nach unseren Tagen in NYC gebraucht haben!<br/>Ich war hier mit meinem Sohn, 20 Jahre alt, der diesen Rückzugsort genauso genossen hat, wie ich. <br/>Hier konnten wir jedes Mal aufs Neue Kraft, für den nächsten Tag tanken! Man muss sich aber im klaren sein, dass es doch eine gewisse Zeit dauert, bis man in Manhatten ect. ist.<br/>Wir hatten neun Tage, daher war es für uns in Ordnung! <br/>Auch die Fahrt mit der Ferry hatte etwas total beruhigendes!<br/>Ich kann mir keinen besseren Host vorstellen. Duane war immer zur Stelle, wenn wir etwas benötigten oder Fragen hatten! Ein sehr sympathischer Typ!!",0.0,Neutral
27498398,684753491879387341,2022-08-02,223289850,Meike,"We have stayed at the appartment for one week and it was absolutely brilliant: very, very nice hosts, spotless clean house, spacious and very quite. You simply do not notice you are in Manhatten! The Metro train number 3 takes you to Times Square in about 15 minutes , walking distance to the Metro station is not more than 7 minutes. <br/>We can highly recommend this appartement and hope we can come back one day.",0.2695833333333334,Positive
1048922932805066353,1083364476090405929,2024-02-03,554325362,Angel,It was a good place to stay last minute,0.35,Positive
1037314434052682558,1321927430175560063,2024-12-28,23695267,Rowena,"The place is clean and comfortable, very near to public transportation. Carlos is also super friendly and we felt at ease having him around. The room is little small but worth it for the price you pay. I do have to mention that there are 6 rooms in the apartment so you will be sharing the 2 bathrooms with potentially more than 6 people (we had couples/singles in the other rooms) and sometimes we had to wait for the bathroom to be free. However, we only stayed for one night and came back to sleep, so this was not an issue. Would still recommend Carlos’ place for anyone on a budget!",0.1601785714285714,Positive
1025026416481257890,1368998483577075290,2025-03-03,554488295,Saulius,"Vida’s apartment location in SoHo is just perfect if you want to explore the city on foot. Great restaurants just steps away. Tribeca, WTC, financial district, Village- all easily reached. The rest is just a few subway stops away. <br/>Add to this a nice cozy place, responsive host and you have a perfect stay in Big Apple.",0.3814814814814815,Positive
29592768,567420957068862322,2022-02-21,168625807,Arianna,Amazing location and space! Spotless and perfect for a weekend in Astoria. Very close to the subway,0.65,Positive
53132475,1226179393890833232,2024-08-18,232708006,Noelia,"Excelente alojamiento, 100% recomendable. Era pequeño pero perfecto para dos personas. La cama era un poco chica para nosotros pero nos acomodamos bien. El frigobar era muy pequeño, así que no recomiendo comprar cosas para poner ahí más que alguna botella chica o algo dulce. La presión del agua excelente, fue la mejor ducha. El staff del lugar muy amable, y hay un mueble compartido en cada piso donde podés tomar más toallas si necesitas, jarra de agua caliente, microondas, etc.<br/>Lo único malo es que no tenía opciones veganas de desayuno, más que algún café con leche vegetal. Solo había masas, tendrían que tener por lo menos fruta o alguna opción siendo que es una zona tan frecuentada, especialmente en agosto que es cuando fuimos.",0.0,Neutral
565252455567607000,581128710464484976,2022-03-12,129641180,Dayana,Fuimos dos personas y estuvimos muy cómodos. Un poco complicado conseguir estacionamiento alrededor.,0.0,Neutral
1137070510478429149,1234840877253607350,2024-08-30,596820941,Martha,Good house in a quiet neighborhood. Family friendly with enough space for upto six persons.,0.26875,Positive
1117520708516978979,1380569381419988856,2025-03-19,346794509,Ernesto,"Nice room in a nice house in a nice neiborhood. The shared kitchen well equiped and with some snacks, water and sodas to buy if you wish.",0.6,Positive
33180845,1377588442537699898,2025-03-15,334589487,Darcy,"Neel and his accommodations were great! Friendly, helpful, clean! Neel was always quick to respond to our inquiries and offered recommendations on where to go and how to get there. Hope to return!",0.5625,Positive
13474455,531164563078768152,2022-01-02,151247934,Michelle,"Deirdre’s place was clean & spacious, more so than it looks in the pictures. The sheets & blankets smelled fresh. That was important to me knowing I was sleeping on a clean & comfortable bed. There is a really good coffee shop called brown butter just a 2 min walk for delicious coffee. My daughter & I enjoyed staying there & would definitely go back. Thank you Deirdre!",0.4533333333333333,Positive
648775559661516156,760859466642710439,2022-11-15,481695697,Werner,"We had a very pleasant stay in Camille’s house. We arrived a bit early than the check-in time but this was no problem at all. The house was very clean, modern and well maintained. Spacious enough for a big family. There was amazing coffee and tea provided. Kitchen was fully equipped.<br/>Camille responded always very quickly. <br/>Ideal place to stay for visiting NYC. <br/>If we come back to NYC in the future, we would choose Camille’s house again!",0.2763333333333334,Positive
48758785,952156966268963120,2023-08-06,386303484,Amy,"This is a rare find with great location for those who prefer to steer clear of the NYC traffic and difficulties in finding parking. Loved having our own exclusive parking spot literally within steps of Weifeng’s condo! In addition it is a waterfront view with a boardwalk directly across the street.  The place was immaculate and he even provided bottles of water and coffee. So if you want to visit NYC without the hassles this is the place! Just take the Staten Ferry which is about 5 miles away. It provides an incredible breath taking view of NYC! In addition, there are many great little places to eat that are reasonably priced like Lee’s for pizza and beer, and Jerry’s diner for breakfast on the way to Staten Island Ferry. This is one of the best valued Airbnb we have stayed at! Thank you Weifeng!",0.5072916666666667,Positive
15732778,704322275220817973,2022-08-29,340706638,Katherine,Great location. Nice place. My roomate was awesome! Super respectful and we had great conversations.,0.6722222222222222,Positive
30314761,768108582538304331,2022-11-25,487099660,Omar,"Excelente trato y hospedaje. Todo muy limpio, ordenado y agradable. Le agradezco a Sofiya todas sus atenciones. Definitivamente la recomiendo. Todo excelente.",0.0,Neutral
42835790,987659632708075328,2023-09-24,389546573,Aishani,Nice studio in a great location with easy access to Grand Central and plenty of nearby restaurants. I stayed here for over three months and had a good experience. I also appreciated the host’s responsiveness to any issues that arose during the stay.,0.4619047619047619,Positive
498052,980488037079513553,2023-09-14,38389735,Guy,Als geboren Litouwse kent ze als geen andere de kleine verschillen tussen Amerikaanse en de Europese gewoontes. Ze heeft met al haar ervaringen ons goed wegwijs gemaakt. Ze is er wanneer je haar nodig hebt en ze weet je een gevoel van privacy te geven zodat het altijd als thuis komen voelt. Nog eens bedankt en graag tot een volgende keer!,0.0,Neutral
32238694,1279820730284674642,2024-10-31,15299603,Nandita,"We chose this hotel for the rooftop bar, and it didn’t disappoint! Our stay was great, and we had a fantastic time.",0.6000000000000001,Positive
35969545,787714076484866511,2022-12-22,21269644,Lixian,"Vanessa’s place is tastefully decorated. You can tell that she’s put a lot of heart and soul into making your stay. <br/>We were there around Christmas and the place was decorated for it. We hosted dinner for our family who was visiting, I was worried about the space but Vanessa has prepared the space to accommodate 6 people. There were even 6 sticks of hot chocolate (the kids visiting were delighted), it’s tiny things like that that shows how much care was put into it. <br/>There’s no shampoo and soap , we’re ok with it since we read the reviews and prepared but it’s something to take note for others. <br/>Thank you again Vanessa",0.3299999999999999,Positive
52561467,563715199796192470,2022-02-16,189402013,Danielle,"Great for the price and location. The apartment was very tidy, but it wasn’t exactly clean. My biggest issue was that I don’t think the sheets were changed when we got there (wrinkled like they were slept in, had some crumbs and hairs). Overall a decent place for one night.",0.4226666666666666,Positive
27966667,955144845790321004,2023-08-10,249401865,Joel,"Très beau logement, dans un très joli quartier de Brooklyn. <br/>Bien situé à 5 Minutes du métro, ligne direct vers Manhattan. Quelques restaurants, bars et commerces à proximité.<br/>Très propre et soigné, le logement est plus grand que ce qu'il parait sur les photos.",0.3,Positive
53442786,1450107854053506391,2025-06-23,698199468,Jordan,Everything was awesome,1.0,Positive
2922197,830460088516252212,2023-02-19,48264190,Marisol,"Good location for moving between Manhattan, Brooklyn, and Queens. I stayed here for a week and had good and clear communication with Rosa. I had breakfast every day at the apartment, there are many good restaurants around the area. The house is charming and full of plants. I just wish my room had more privacy  (the sliding pocket door does not fully close)",0.53125,Positive
588273937819990870,886272955706842910,2023-05-07,276115338,Ashley,"Everything was lovely at Rodney’s place. The place was stocked with last minute items that you might need (e.g., toothbrush, pasta). Check in was also extremely easy. The only thing was that despite following the instructions for the dryer, it was not working. When we asked Rodney about it, he shared that the dryer was not currently working and immediately changed this information in the house manual. Rodney was very responsive. Parking was easy and there was plenty of it on the street. It was a peaceful neighborhood. I recommend this Airbnb!",0.2087962962962962,Positive
1070270537377163305,1166780143395165871,2024-05-28,578280619,Armani,Great stay! Very nice hotel!,0.9875,Positive
1129024928327680831,1481315969411165805,2025-08-05,415333296,Hanyu,Wi-Fi无法使用，且连接房间内Wi-Fi后每天需要支付15美元，需要支付费用的条款隐藏在连接页面的最下方，完全没有看到。第一次遇到房间内Wi-Fi需要收费的酒店，且并没有在描述详情内包括。<br/>除此以外，房间很干净，距离时代广场和百老汇都非常近，周围有地铁口，适合步行。,0.0,Neutral
986076857672094234,1179071986083180635,2024-06-14,303001662,Denise,Our stay was a wonderful experience. Far surpassing our expectations. We will definitely visit again.,0.3666666666666667,Positive
50731544,1517481407579760548,2025-09-24,512675548,Florian,Nice small apartment in the center of New York City. The apartment is exactly as described in the advertisement - so make sure to read it.<br/>There were 2 shared restrooms and 1 shower available on our floor.,0.2194805194805194,Positive
21230082,1279765709365630165,2024-10-31,190870554,Emanuel,"Buena ubicación , a 4 calles del central Park y la 5ta avenida, metro cercano ; el apartamento limpio y tal cual se ve en las fotos , volveríamos sin duda. Buen anfitrión . Ten en cuenta que debes subir 2 escaleras angostas e inclinadas , no nos afectó a nosotros pero está bueno saberlo .",0.0,Neutral
1157999417746123228,1535600891037309396,2025-10-19,68932807,Colleen,The place was just as advertised.  The host was very accommodating.  I would recommend it to others looking to stay in that area of the city!,0.25,Positive
771422886160920375,1006521790024518359,2023-10-20,536643206,Dzhennet,"Комната была очень хорошая и чистая. Квартира была светлая, просторная. Все кухонные принадлежности имеются. Ванную комнату моют каждый день. Рядом метро, а так же супермаректы, Starbucks.  все понравилось",0.0,Neutral
1097114648877714131,1451617763199053681,2025-06-25,461775416,Vince,"Are you willing to be CHARGED for things that you DID NOT ASK FOR/USE and CANNOT USE when you are FORCED to pay for already? If not, please read this!! <br/>This is not about the room or the staffs, this is about the hotel policies/business and how you protect your money. They only tell you at your check-in that you will be charged $20/day for ""facilities"", Airbnb says it is ""complimentary"" when we booked it there, for wifi, access to the gym and patio, a voucher of 2 drinks/person/day (this voucher thing was not mentioned on Airbnb).<br/>In our experience, firstly, the wifi was an UNSECURE wifi, this is the first hotel I have ever been to and charge extra for wifi while we already paid for the stay. Secondly, a very small gym and a nothing-special patio to be charged to access it, no use at all! I bet you get enough exercise exploring NYC all ready so why need these at the hotel. Most importantly, the drinks vouchers were completely useless since they closed their bar 2 out of 4 days of our",0.0482142857142857,Neutral
52795626,992749145544890657,2023-10-01,245462910,Andy,"Great hotel with a dorm style layout compared to a traditional hotel. Laundry room had snack machines and games to play such as pool, fusball and arcade machines to kill time. Staff was proactive in making sure everything was perfect for each guest. Location is close by to many attractions in Lower Manhattan with transit access not too far away. Definitely will consider staying here again in the future!",0.3222222222222222,Positive
932523901255607390,1148640766185065999,2024-05-03,548312042,Masaki,とても居心地が良かった。<br/>家族も大変喜んでいた。<br/>朝食をもう少し充実させてほしい。<br/>サウナがなかった。,0.0,Neutral
39074638,800707970642615411,2023-01-09,91571801,Klaudia Justyna,We had a lovely stay. Apartment was as in the description. Communication with Shelly went great. Thanks!,0.5166666666666667,Positive
1097114648877714131,1403778213968935853,2025-04-20,528167427,Angie,Great stay!,1.0,Positive
45733243,1226904992277910008,2024-08-19,250207785,Nestor,Loved it,0.7,Positive
34596961,1123963840142099892,2024-03-30,302078668,Vithurshan,The Airbnb was just like it was mentioned (had all equipments; low ceiling). It had enough space and has a good price-quality ratio. The Commune was good. The Communication was easy because the Host was really kind and replied fast. Highly recommended! I would love to come back.,0.3333333333333333,Positive
16954330,1152982220399645765,2024-05-09,381607017,Sydney,"This place was very special. Firstly, the vintage decor was extremely unique and made the place into a true time capsule. Plus, everything was very clean; the bathrooms were pristine and the rooms were well-kept. Also, René communicated very well - instructions were clear, he answered questions quickly, and was very polite. We also got to chat for a bit about New York life and music, which was very pleasant! I was thrilled when a small local jazz band came to play in the parlor in the evening. I would definitely come back to this place, and I highly recommend it if you’re looking for a unique stay with friendly owners.",0.2708236500341763,Positive
563864922936990733,597102363141056557,2022-04-03,393754290,David,Excellent place! Extremely clean and new. Much larger than we had expected for that location,0.2806060606060606,Positive
23105764,631793491083119795,2022-05-21,272253729,Dawnmarie,"This was our second stay on the property. Great location, and easy check in. The property is exactly as described and the host is an amazing communicator!!!",0.4966666666666667,Positive
45933728,588364058591609629,2022-03-22,54560330,Miles,"R.J was an excellent host!!<br/>The purpose of this trip was for my bestfriend birthday and her first time in NYC (my 4th).<br/>R.J was very accommodating when it came to check in, my bestfriend arrive a day before me in the early morning. She was able to check in early due to weather conditions and didn’t want to stand in the rain so I give R.J major points for that! <br/>The area is very beautiful (day and night). Place is right by across from a park and also a police station, so there is a lot of traffic and noise. I must say that if you are driving just be mindful of the no parking signs. Also be prepared to drive around for about 20 mins at night if there are no parking. <br/>The unit was perfect for two ppl, originally it was going to be 4 of use but two people cancelled. There were a couple minor concerns:<br/>1. The shower door needs to be fix, it looks like it can break at anytime if it is not opened slowing. <br/>2. The space between the shower and sink had hair, probably from another stay. <br/>3. The stairs leading up to the unit do need to be fix because it makes a lot of noise going up and down. ( please be prepared to carry your luggage up two stories or stairs)<br/> 4. Probably want to wipe down the wall through out the house, did see a lot of finger prints and some make up smear.<br/>Other than that the unit was beyond amazing and location was perfect. 8.5/10",0.3531016573295985,Positive
32845516,539123524744981756,2022-01-13,236541526,Kimberly,Perfect for two people and a very lovely stay 😊,0.825,Positive
51023350,1363893508202838834,2025-02-24,31549262,Jeannie,Her place must be one of the best Airbnb places I’ve ever stayed at. It’s beautiful and Maia couldn’t have been more reassuring and helpful. She bailed me out of a tough situation and responded to let me know her place was available asap. I can’t appreciate her hospitality and kindness enough.,0.3935185185185185,Positive
50634330,1161670053701765972,2024-05-21,129407883,Kenneth,Great location,0.8,Positive
674524605711151888,690550622350456421,2022-08-10,470880182,Heechun,Good house for the price in all aspects!,0.875,Positive
20353880,937657260550301430,2023-07-17,11679831,Chris,Cassia is very friendly. I definitely would recommend staying at her place.,0.24375,Positive
974106237995487073,1539290959128284902,2025-10-24,197776765,Laura,"This is a wonderful property.  Beautifully, tastefully decorated.  Lots of natural light and super clean.   High end towels and linens.  Really cozy comfortable bed.  It didn't take long to feel right at home.<br/>Taylor and her team were very responsive and very solution oriented.  <br/>The apartment is located in a great location.  Very pedestrian friendly with grocery stores, the subway, and restaurants all within easy walking.  Definitely recommend and Yes! we would stay there again.",0.3252248677248677,Positive
28250448,1229121494544759816,2024-08-22,233744913,Ira,"Quiet,clean and restful",0.0,Neutral
1297920874380365861,1550868220566282760,2025-11-09,580463140,Felicia,I had a great stay quiet and peaceful neighborhood will definitely come again,0.2625,Positive
891379236454192350,1310967217116009406,2024-12-13,567431416,Brittney,Best place to stay at NY! Very friendly and peaceful host. I felt like I was at home. I recommend this place to everyone. Everything he said in his description is very true. Thank you again. We will be back soon. It was nice meeting you.,0.4654166666666666,Positive
40264373,771069969468288731,2022-11-29,396292608,Bryan,Very nice place and host!,0.975,Positive
49138581,552943048108425624,2022-02-01,182681319,Hannah,"Amazing location, great hosts, and spacious area!",0.8,Positive
52718388,1377707956835540546,2025-03-15,76754271,Jessica,Great location and stay! Loved the place’s walkability and access to everything for out-of-town visitors. Nelson was responsive and helpful as the host.,0.85,Positive
858697692672545141,1031245507448190634,2023-11-23,537773283,Josefina,I stayed one night at Alfred's place. It was convenient and safe as a solo traveler. The room was clean and breakfast was really nice. I would totally recommend going.,0.3666666666666667,Positive
1142715650032375010,1438498076595587913,2025-06-07,263934686,Clémence,"Chambre propre, fonctionnelle, confortable, assez grande pour 2 personnes. Idem pour la salle de bain, partagée mais en fait, toujours disponible pour nous. <br/>Les hôtes sont ouverts et sympa. <br/>À 10 minutes à pied du métro, pratique pour visiter toute la ville, mais en étant dans ce quartier calme de Brooklyn (calme, mais vie locale avec supermarchés, resto, cafés…). <br/>Pour nous, ça n’aurait pas pu être mieux, surtout pour le prix.",0.0,Neutral
585382126083893704,917428396556537278,2023-06-19,186165753,Nicole,Keep it up :),0.5,Positive
708553815454088469,1324727078431432572,2025-01-01,17892313,Patrick,Angelika's place was the perfect launching pad for our trip to NYC. She was very easy to communicate with and helpful. We hope she'll have us back!,0.5211111111111112,Positive
2979714,914460925607703576,2023-06-15,73379816,Elisabeth,Wir haben uns bei Brigitte sehr wohl gefühlt. Eine gemütliche blitzsaubere Wohnung mit einer sehr freundlichen Gastgeberin.,0.0,Neutral
53043735,607892277480755340,2022-04-18,5529031,Allison,"Laura’s apartment is truly one of the best Airbnb experiences I’ve ever had, certainly the best in New York City. Laura is extremely communicative and kind and the space reflects her thoughtfulness. <br/>The mattresses are very comfortable, better than my own bed at home. The bathroom is generously sized by NYC standards with great water pressure and nice hot water in the shower. <br/>We stayed for a long weekend but weren’t really cooking but found the kitchen to be well stocked with whatever we needed, including plastic containers for food storage. <br/>There is a half flight is stairs to get into the building and the apartment is on the second floor. The interior stairs are narrow so might be a slight challenge for someone with mobility issues or large luggage. <br/>Astoria is THE BEST neighborhood and this apartment is easily accessible via a 10 minute walk to the subway. You can get into Manhattan on the subway in 20 minutes (if the trains are running as scheduled!) but you’ll find everything you need within walking distance from groceries to great bars and restaurants. But Laura’s apartment is on a quiet street (barring the odd drunk person walking home and shouting), enough so that we slept with the windows open without issue. <br/>Great, great place to stay and experience NYC!",0.3045958951762523,Positive
37549695,591320062802057155,2022-03-26,288338887,Florian,Hôte très discret et à disposition pour toutes questions. Je recommande fortement.,0.0,Neutral
40335341,590549133059687686,2022-03-25,167474512,Sophia,Great location! Right next to a wonderful park and super close to lots of food and shops. Place itself is super clean with lots of character and more than  enough space for two people.,0.4243386243386243,Positive
1382221612253471601,1429124160130945591,2025-05-25,466961062,Senqi,Very nice room. Clean and comfortable.,0.5155555555555557,Positive
837710549549184416,1131979382467721049,2024-04-10,435116900,Melanie,"This is a place, where I love staying when I am in Brooklyn (Midwood).<br/>Friendly and attentive host. Clean, cozy and pleasant atmosphere. <br/>Thank you!",0.3966666666666666,Positive
696558738505882577,1150780687094699402,2024-05-06,3089589,David,great host,0.8,Positive
925671449931187449,1034917162749199297,2023-11-28,119762384,Bundit,"A great quick stay for a morning flight at JFK on the following day. Our room was clean, warm and cozy, and spacious for the price. The closet was large with enough hangers. Each bedroom is private because the door can be locked. Depending on your strength, carrying your suitcase up the staircase can be difficult if you have overweight luggage for your flights (>23 kg or 50 lbs). The bathroom floor is a bit cold but the water gets hot fast. Jhon is proactive and responsive in the chat and on call. The wifi is fast (WiFi6). There's a very good Jamaican restaurant (The Door), Walgreens (open 24 hours) and a supermarket within a 10-min walk.",0.1608928571428571,Positive
46535498,1292206287079031040,2024-11-17,408217947,Adrian,Great location and interesting spot…,0.65,Positive
17095035,591324716239737909,2022-03-26,429732158,DaMaar,Clean - very detailed instructions and comfortable…,0.4433333333333333,Positive
33883497,627495984428485637,2022-05-15,108195650,Andre,"El lugar es increíble, por el precio que pagas obtienes una verdadera experiencia en NY. El lugar lo tiene todo",0.0,Neutral
7951281,830528494152221503,2023-02-19,1694546,Lisa Kantil,"Great place, great hosts!!!",0.9,Positive
624678118491722763,871004405189151315,2023-04-16,102484895,Fatima,"Everything was wonderful. Thank you so much for hosting us, definitely recommending this place and hoping to come back and visit again. The area was perfect, very clean. Easy to check in. Thank you so much.",0.41375,Positive
19912695,646366406049932694,2022-06-10,193865864,Diego,Muchas gracias por todo! Un abrazo grande para ambos,0.0,Neutral
34487373,916637623985505176,2023-06-18,264995453,Cecilia Guadalupe,"Excelente ubicación, super cerca de todo.",0.3333333333333333,Positive
817571435911571082,947888529556862779,2023-07-31,396649713,Mark,Great place! Would definitely recommend to a friend!,0.5,Positive
42273545,1537055319091844549,2025-10-21,710523310,Lucas,"Eine sehr nette Unterkunft mit sehr guter Lage, in der man sich gleich wie ein echter New Yorker fühlt. Anna war immer hilfsbereit und ich würde jederzeit wieder bei ihr wohnen.",0.1363636363636363,Positive
700888293266225258,1441402623602685389,2025-06-11,323972790,Isabella,Li praticamente todos os comentários antes do dia em que me hospedei e me surpreendi positivamente. A hospedagem entregou o que prometeu. O quarto de fato é pequeno mas não tive problemas com a limpeza do local. A localização é excelente pra quem vai usar o metrô como principal meio de locomoção. A estação que fica em frente ao hotel é muito completa! <br/>Vi comentários relacionados a segurança do local e não me senti em perigo. Claro que é preciso tomar cuidado mas nada exacerbado. Chegamos bem tarde alguns dias (entre 02 e 03 am) e mesmo assim não tivemos problemas. <br/>Não daria nota 05 (pela estrutura do quarto e conforto da cama por exemplo) mas não achei a acomodação ruim de se hospedar.,0.0,Neutral
49835977,596324771945226974,2022-04-02,30377024,Jose David,"Elma and Mike were the best hosts!, they were very heedful to our arrival to JFK and gave us good indications to get there; it was fairly easy.<br/>The apartment is comfortable, organized and clean, they have separated dishware for our use, but they offered also their own stuff in case we needed something. Clean sheets, big closet, a room warmer for cold nights and everything we needed for a relaxing and comfortable stay, Elma even offered us her coat for my girlfriend because the temperature in the city was quite low.<br/>They are great kind and warm people that we would love to see again, this was a great choice for our staying in NYC, thank you very much again!",0.4563725490196078,Positive
8760442,722392554784147346,2022-09-23,62541538,Desireé,"This was a good spot for a quick trip to NYC. It was clean, with a comfortable bed, and the amenities needed to facilitate an easy stay, like a minifridge and extra blankets. The neighborhood is pretty quiet, which made it easy to work from ""home"" while I was there. Getting into Manhattan was also a breeze, since there was a train station just a few blocks away. It wasn't even terrible to get to Brooklyn! Overall, I'd say it's best for a solo traveler since the bathroom is tiny and there isn't much storage space, but I would 100% return to this spot. Fahim was responsive and helpful, so no worries there either.",0.1944444444444444,Positive
858697692672545141,1616803896141760173,2026-02-08,26934715,Dinesh,Good stay,0.7,Positive
12806940,759440434532724199,2022-11-13,423063,Michael,"We booked Larry’s beautiful home to put up visiting family, and it’s as gorgeous as the photos. Beautifully curated. Incredible backyard. Great open living space for a small group. Amazing location as well, on a beautiful street, short walk to restaurants and bars. Would book again!",0.5299999999999999,Positive
2806791,691343855007966305,2022-08-11,12372752,Andrew,"Juan’s place was great for the price point it is at. The apartment is in prime location to get to a train that will get you anywhere in the city. I saw a couple reviews about the neighborhood not being safe because “there were people out on the stoop”, which is just ridiculous. The heights has a real neighborhood culture to it, so people like to hang out outside their homes. Plus, it’s New York City - there are always people around. <br/>The apartment and room were both clean and very cozy. Check in is flexible, which is really awesome, but it would’ve been nice to have clearer instructions on where the bedroom & bathroom are located in the apartment. I had to open all of the doors to search for them both, and the room I ended up in wasn’t the same as the photos. No biggie, just would’ve made for a smoother check in had I known. <br/>The room has a window AC unit, and I kept it on for the duration of my stay, as it was in the upper 90s and I wanted a cozy room to walk back into. I’m not used to that kind of heat. The last night I returned home and the unit had been turned off. I’m unsure of how that happened, but I sincerely hope that nobody went into the locked room that I had paid for to turn off the unit. That would be a massive violation of privacy. <br/>I got back from a night out and friends of Juan’s were sleeping in the living room. I’m used to a shared living space and don’t mind this at all, but it would’ve been nice to have been informed of this before arriving. <br/>Overall, the place was very cute and cozy, and I would definitely recommend it - but a reminder that you are getting what you pay for. Thanks Juan!",0.2083878787878788,Positive
1093615036600977781,1559550379745422490,2025-11-21,8316252,Jakhongir,"Monica is an absolutely amazing host and her place is one of the most welcoming, cozy and home-like places I have ever been. Her apartment is located close to Times Square but it is relatively far enough not to be exhausted by noise. The room and the whole apartment is extremely clean, fresh, smelling wonderful. The bathroom is shinning and smelling like a comforting soups. Monica has been a fantastic person to communicate. He responded on time in a kind and pro-active manner: Always diligent, caring. She even made me a tea and offered a coffee when I had to wake up early in the morning for the conference. She provided earplugs for comfortable sleep, umbrella and extra blankets. Absolutely amazing stay!",0.2947916666666667,Positive
20193830,1409592822247490910,2025-04-28,427627016,Mary Ann,"My family and I had an excellent stay at Peter's place. The apartment was very clean and homey. The neighborhood was convenient- close to the subway, stores, restaurants, parks, and to the start/finish line of the half marathon we were in town for. The hosts were helpful and responsive. I would definitely stay at his place in the future!",0.262,Positive
780006096308383874,912347940275149246,2023-06-12,512362184,Tanika,"I had a great stay. Nothing much else to say. The living room was spacious. The fridge was stacked with water bottles which was very nice. The bed was neatly made. The wifi connection was great. The kitchen appliances worked good. The AC worked just fine. The hot water worked just fine. I felt very safe in the neighborhood. I would definitely book here again, if I get the chance.",0.5013333333333334,Positive
1400792556812663024,1516031623248688375,2025-09-22,21383519,Nataly,"We were a group of six friends and really enjoyed our stay! Menachem kindly let us drop off our bags before check-in since we arrived early. The check-in process was smooth with clear instructions. The entire place was clean, the kitchen had everything we needed, and the beds were comfortable. The neighborhood felt safe, and Menachem was very responsive throughout our stay.",0.3291666666666667,Positive
858697692672545141,1175484132353379793,2024-06-09,227474642,Natalia,"Nestled in the heart of Manhattan, this hostel offers cozy accommodations in small boxes that provide a sense of safety and comfort. Really!<br/>The staff are exceptionally helpful and friendly, creating a welcoming atmosphere for all guests. The breakfast selection is varied and satisfying, ensuring you start your day right. Its prime location in Manhattan makes it an ideal choice for travelers looking to explore the city's attractions.<br/>Shared showers and toilets are a bit narrow so bigger person can have some issues to fit in BUT I used only ""woman"" one so I don't know how the others looks like.<br/>Overall, this hostel comes highly recommended for those seeking convenient accommodation in New York City.",0.2052674706246134,Positive
7654931,886243451154621518,2023-05-07,334403100,Fabrizio Andrea,"The place is very nice. <br/>Everything was aligned with my expectations. Furthermore, Brady is very friendly and he always answer to your question quickly and also give u a lot of advice. I will be back here for sure   for my next holiday in NY.<br/>Highly recommended !",0.3501388888888888,Positive
45530812,732642418443348328,2022-10-07,78337448,Laurel,"We never did communicate with ""Ken,"" but with several people who work for the organization that manages the apartment. The best thing about this place isn't really advertised. The apartment is on the top floor, and there is a fabulous almost-roof deck outside the living room that seems to be available only to the residents of this apartment. We ate dinner on this deck almost every night and enjoyed the sunsets and views of nearby architecture. <br/>It's not clear from the description that the bathroom and bedrooms are all upstairs. It was nice to have the bedrooms separate from the living area. <br/>That being said, some might miss the homey feeling of AirBnb places that are maintained by their owners. The apartment itself is spacious and accommodating, but rather sterile, with less than cozy furniture. The kitchen looks much nicer in the photo. Although it is dated, the kitchen is a good size, especially by NYC standards and functions well, even tho there was nothing--not even salt and pepper--to get us started. <br/>Cleaning and maintenance issues were addressed quickly and effectively.",0.2787037037037037,Positive
554590833584755715,617393590366642075,2022-05-01,118643251,Renee,"My family and I stay over for the weekend, and we had an amazing time. We arrived pretty but Jacqueline was very welcoming and still made sure we were able to settle in peacefully. Her home is beautiful, spacious, clean and excellent location. <br/>We will definitely be back!",0.4516666666666666,Positive
2686412,885515304130139013,2023-05-06,43208645,Kamila,"The apartment is located just a short walk from the subway (literally, it takes 3 minutes to walk to the station). The room is small (as described), but quiet and the sofa bed is very comfortable (and I am very picky on this subject). The apartment is very nice. Julie is a wonderful and warm-<br/>hearted person, always helpful when needed. I highly recommend the place!",0.2537037037037037,Positive
